m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.157820,0.587381,0.156233,0.236348
0.586801,0.584320,0.378471,0.632477
0.893586,0.294849,0.447020,0.420907
0.523204,0.559749,0.146223,0.769908
0.601254,0.376816,0.740026,0.578850
0.676982,0.228139,0.520223,0.574771
0.529480,0.312862,0.114438,0.677412
0.879306,0.444090,0.407893,0.567434
0.255299,0.624639,0.425169,0.558658
0.225674,0.614054,0.394154,0.682644
0.100869,0.392246,0.407265,0.650280
0.444406,0.352740,0.091092,0.546218
0.326619,0.451062,0.243208,0.666828
0.499811,0.321932,0.124136,0.576308
0.174652,0.359907,0.484038,0.586656
0.480615,0.426004,0.393418,0.635344
0.496103,0.474035,0.389458,0.761506
0.305666,0.420715,0.269925,0.561885
0.804308,0.124668,0.363585,0.756183
0.505323,0.429396,0.295125,0.601012
0.594609,0.615450,0.219149,0.421558
0.952241,0.176162,0.121930,0.692673
0.876955,0.375368,0.533810,0.722743
0.644973,0.149414,0.136061,0.567258
0.005304,0.368670,0.443799,0.630110
0.644292,0.307414,0.215397,0.487372
0.304923,0.232946,0.410030,0.489962
0.247014,0.486338,0.123599,0.681112
0.605259,0.180907,0.214197,0.695238
0.176121,0.500901,0.291213,0.540753
0.735942,0.458360,0.455049,0.741945
0.776351,0.533555,0.170739,0.675850
0.137833,0.191825,0.176291,0.657070
0.151966,0.324522,0.413058,0.631042
0.925285,0.406094,0.385567,0.530182
0.030545,0.393847,0.132772,0.533835
0.798119,0.159890,0.382426,0.682710
0.746915,0.392602,0.264737,0.788995
0.703288,0.351425,0.319800,0.688755
0.033802,0.550193,0.241076,0.715172
0.941828,0.323765,0.306194,0.777422
0.205468,0.202692,0.163791,0.698227
0.872808,0.288554,0.080918,0.471551
0.500740,0.338011,0.318301,0.418160
0.325646,0.325451,0.210080,0.939292
0.174834,0.420171,0.171907,0.781345
0.011477,0.324919,0.347345,0.841070
0.234291,0.278672,0.576116,0.707962
0.116260,0.286756,0.393050,0.472761
0.006656,0.271855,0.314654,0.726520
0.664801,0.581951,0.212194,0.565560
0.977170,0.477046,0.320998,0.574438
0.514415,0.515502,0.586025,0.520065
0.820418,0.210306,0.240904,0.556065
0.970388,0.381190,0.178865,0.520492
0.080747,0.421416,0.564607,0.733180
0.425432,0.392806,0.160948,0.705393
0.421788,0.230484,0.252418,0.745243
0.248769,0.324486,0.300019,0.637822
0.717564,0.407390,0.602717,0.581973
0.553753,0.469902,0.440989,0.631267
0.167924,0.367575,0.492716,0.737115
0.945783,0.423798,0.231467,0.679020
0.119284,0.473379,0.135203,0.806814
0.049683,0.567137,0.364233,0.809861
0.755834,0.471451,0.330408,0.729335
0.427370,0.348927,0.326317,0.622038
0.652599,0.276304,0.358544,0.631277
0.029328,0.324014,0.019020,0.596932
0.080018,0.441653,0.183380,0.610061
0.284492,0.256215,0.478527,0.467241
0.327716,0.571214,0.093848,0.700962
0.527813,0.264800,0.186873,0.559418
0.318137,0.315885,0.215585,0.689789
0.231580,0.296202,0.481010,0.614849
0.951178,0.326062,0.194111,0.622523
0.132698,0.392813,0.718212,0.570463
0.502528,0.636676,0.140298,0.731826
0.223668,0.526938,0.344711,0.326203
0.811859,0.383335,0.285654,0.864620
0.619117,0.369069,0.241329,0.638464
0.620496,0.452612,0.394148,0.607394
0.435441,0.440929,0.232974,0.581775
0.458290,0.484561,0.356791,0.716773
0.992185,0.360216,0.355549,0.447484
0.424828,0.288656,0.625802,0.550096
0.657467,0.574073,0.166959,0.401397
0.088171,0.135957,0.637990,0.730791
0.524583,0.140745,0.392741,0.573925
0.755822,0.377194,0.317537,0.620327
0.468849,0.400943,0.155458,0.697904
0.727317,0.221403,0.192775,0.495945
0.664261,0.427088,0.118453,0.465359
0.109890,0.324347,0.172411,0.570942
0.477132,0.321303,0.315296,0.690509
0.031201,0.426378,0.147363,0.572391
0.090943,0.491037,0.351968,0.473381
0.673227,0.360756,0.139543,0.825569
0.219868,0.486716,0.509813,0.540614
0.050640,0.471570,0.165942,0.563151
0.468400,0.175564,0.395020,0.715645
0.698212,0.224657,0.337184,0.499610
0.280190,0.450795,0.211465,0.650913
0.190601,0.143153,0.503030,0.597328
0.230798,0.227810,0.414318,0.453815
0.023089,0.330674,0.193705,0.476307
0.041739,0.351118,0.126006,0.600980
0.462432,0.529384,0.152532,0.526910
0.215398,0.495544,0.456198,0.852341
0.427980,0.392514,0.299597,0.763546
0.913257,0.290228,0.643551,0.555077
0.804238,0.199826,0.531598,0.801865
0.826727,0.467037,0.182782,0.629192
0.929024,0.348659,0.112299,0.583528
0.666977,0.252361,0.667380,0.613560
0.437705,0.523978,0.108438,0.651485
0.073336,0.659128,0.319164,0.663360
0.721706,0.423856,0.412500,0.477547
0.111179,0.176820,0.184620,0.645095
0.303387,0.337111,0.363808,0.704122
0.280609,0.345904,0.091163,0.420169
0.937854,0.457872,0.418057,0.375790
0.866620,0.501919,0.705542,0.590398
0.254593,0.256343,0.413871,0.551431
0.374755,0.527292,0.282168,0.558813
0.477348,0.369019,0.146866,0.690539
0.047718,0.159068,0.457652,0.444458
0.019231,0.354125,0.116337,0.507822
0.569099,0.262997,0.175255,0.522700
0.500237,0.384306,0.419970,0.539624
0.629464,0.324927,0.222101,0.466151
0.878416,0.450006,0.174501,0.547503
0.138331,0.405920,0.121972,0.710558
0.895981,0.517849,0.274588,0.770639
0.209607,0.342162,0.108162,0.694146
0.922679,0.385555,0.291064,0.534126
0.158601,0.267493,0.484776,0.492354
0.399483,0.577091,0.239522,0.456340
0.736441,0.434592,0.305043,0.667048
0.200204,0.277029,0.149420,0.657379
0.117172,0.462085,0.258133,0.335757
0.268734,0.245005,0.180439,0.744691
0.336433,0.233523,0.070381,0.630704
0.885924,0.268910,0.397085,0.673483
0.250741,0.118008,0.365714,0.464914
0.681873,0.342488,0.236527,0.499873
0.834861,0.655532,0.220516,0.769557
0.013351,0.284809,0.197091,0.362158
0.273763,0.555114,0.175049,0.644795
0.902727,0.384121,0.039205,0.478337
0.581709,0.557041,0.704909,0.539555
0.169313,0.333005,0.470706,0.741643
0.493171,0.540044,0.294933,0.610234
0.400210,0.108911,0.273817,0.351782
0.835422,0.319048,0.342923,0.770882
0.792610,0.491178,0.249275,0.453109
0.324178,0.232307,0.369303,0.596787
0.983065,0.346961,0.131624,0.605024
0.047788,0.342803,0.168797,0.680199
0.909652,0.341410,0.104350,0.616660
0.097267,0.554528,0.318382,0.518691
0.554275,0.420298,0.308514,0.757459
0.418902,0.196293,0.297020,0.605877
0.823421,0.159547,0.094217,0.495989
0.480506,0.339927,0.325460,0.563754
0.281412,0.329789,0.583370,0.608215
0.712815,0.494268,0.492875,0.585077
0.382017,0.451661,0.368203,0.654780
0.425177,0.335474,0.352546,0.725273
0.816250,0.225204,0.028444,0.568297
0.356205,0.429252,0.272940,0.665375
0.530049,0.529945,0.035985,0.431481
0.808743,0.279857,0.161225,0.619285
0.826710,0.327716,0.600394,0.519888
0.683638,0.376291,0.475693,0.678821
0.709827,0.409155,0.641415,0.513074
0.095186,0.672698,0.286710,0.558132
0.545230,0.602483,0.206571,0.514352
0.597970,0.491290,0.216215,0.424049
0.141104,0.447875,0.368645,0.712458
0.888339,0.200124,0.368461,0.460112
0.675678,0.489563,0.662229,0.710564
0.103147,0.523467,0.493329,0.434367
0.121730,0.396823,0.158262,0.693633
0.103566,0.458812,0.279670,0.590210
0.144820,0.300835,0.236839,0.527001
0.589744,0.197929,0.307221,0.531315
0.097546,0.214224,0.072674,0.703004
0.408780,0.597307,0.165822,0.614725
0.288661,0.558834,0.463027,0.627138
0.653558,0.498272,0.150851,0.738757
0.712334,0.276976,0.135931,0.453367
0.638360,0.310324,0.298937,0.545067
0.595409,0.311343,0.483537,0.547080
0.556200,0.227392,0.641877,0.813560
0.767596,0.537180,0.270315,0.511935
0.501277,0.340128,0.577521,0.293241
0.214096,0.370748,0.300598,0.670525
0.109411,0.443231,0.512054,0.399353
0.600048,0.173268,0.176864,0.552462
0.805020,0.362548,0.238762,0.724193
0.717654,0.240276,0.032873,0.695846
0.707798,0.388340,0.167331,0.487288
0.777185,0.479132,0.310469,0.513510
0.080653,0.558283,0.363609,0.795196
0.850745,0.443415,0.406636,0.557413
0.031270,0.280208,0.265520,0.456401
0.559562,0.280806,0.332801,0.643919
0.415477,0.241105,0.549644,0.813595
0.131767,0.300428,0.133150,0.626420
0.573123,0.391166,0.601677,0.540852
0.114988,0.496547,0.321414,0.695635
0.050576,0.439435,0.425966,0.780861
0.710863,0.373972,0.089179,0.586273
0.891535,0.288810,0.020000,0.796827
0.440546,0.566217,0.155657,0.533959
0.806462,0.346925,0.678470,0.620974
0.953926,0.312805,0.400967,0.455449
0.730573,0.351342,0.790557,0.808780
0.421680,0.647953,0.281592,0.725306
0.943403,0.277213,0.027876,0.779188
0.247264,0.442800,0.342999,0.632473
0.238559,0.286151,0.390688,0.562991
0.669886,0.362115,0.251226,0.708039
0.825236,0.289753,0.344868,0.729353
0.260955,0.232759,0.428791,0.698938
0.313678,0.541035,0.086912,0.754938
0.027785,0.369314,0.084515,0.638416
0.094873,0.336677,0.193540,0.441459
0.329729,0.596127,0.556908,0.590233
0.094757,0.442629,0.129752,0.682226
0.022278,0.225198,0.076134,0.275388
0.770570,0.287397,0.199377,0.509613
0.883359,0.371397,0.158776,0.513409
0.136533,0.442765,0.353467,0.725905
0.342975,0.389038,0.422137,0.511868
0.015878,0.406912,0.240545,0.641738
0.420572,0.435883,0.006748,0.549827
0.119448,0.365639,0.091146,0.565572
0.568087,0.362725,0.089195,0.709501
0.677386,0.271141,0.177409,0.694145
0.716159,0.388668,0.280670,0.475722
0.104307,0.570216,0.110740,0.426187
0.799197,0.435448,0.186419,0.653975
0.838332,0.355069,0.464246,0.587286
0.271193,0.284703,0.270694,0.531084
0.973548,0.545948,0.323984,0.715009
0.337515,0.420769,0.370250,0.548353
0.257553,0.321808,0.265715,0.528305
0.158327,0.417159,0.144157,0.482402
0.962237,0.595076,0.526327,0.480273
0.984507,0.589608,0.179713,0.644335
0.783362,0.414262,0.355831,0.327868
0.300159,0.413823,0.348323,0.598301
0.186317,0.419314,0.393166,0.633688
0.816096,0.397947,0.048108,0.536981
0.819587,0.694875,0.059582,0.519723
0.691707,0.379638,0.017736,0.301197
0.014129,0.625855,0.605337,0.682578
0.089770,0.255181,0.366359,0.655871
0.571305,0.490285,0.114780,0.558616
0.039495,0.337885,0.649587,0.596429
0.817925,0.574977,0.064206,0.757362
0.977764,0.486430,0.099902,0.692195
0.977579,0.535499,0.183671,0.621056
0.829646,0.344772,0.337644,0.546574
0.038628,0.191741,0.390224,0.489088
0.113442,0.473921,0.156621,0.486768
0.978900,0.350430,0.309643,0.462359
0.542144,0.448345,0.094239,0.630365
0.112183,0.275990,0.015449,0.367667
0.004799,0.353288,0.188028,0.800881
0.115267,0.410208,0.194214,0.701193
0.878597,0.461174,0.435132,0.571855
0.299339,0.461471,0.363188,0.689903
0.745929,0.303448,0.296971,0.688234
0.937366,0.415846,0.517291,0.607196
0.354900,0.257033,0.048597,0.628321
0.931356,0.240090,0.571923,0.626987
0.882225,0.460295,0.362196,0.527478
0.121618,0.400082,0.413309,0.624244
0.127832,0.466109,0.378257,0.573960
0.901229,0.431476,0.400619,0.340180
0.837962,0.356724,0.188463,0.721110
0.824423,0.368975,0.236808,0.702216
0.666855,0.224402,0.242124,0.616838
0.958038,0.487908,0.531159,0.482716
0.421789,0.315253,0.387268,0.615880
0.818721,0.406380,0.242388,0.428509
0.774375,0.402926,0.332627,0.738033
0.436249,0.234676,0.145582,0.670242
0.291920,0.380261,0.103235,0.728148
0.114897,0.552772,0.264956,0.530827
0.952900,0.570307,0.116036,0.770899
0.819187,0.323611,0.294729,0.726172
0.743102,0.367253,0.449265,0.747353
0.251476,0.431606,0.352375,0.695430
0.820109,0.378455,0.183686,0.674671
0.196233,0.438814,0.361393,0.917536
0.635293,0.275395,0.287458,0.388104
0.162133,0.395848,0.628876,0.503603
0.452707,0.353631,0.361874,0.338615
0.611069,0.403617,0.204298,0.776475
0.719154,0.411731,0.185860,0.595983
0.917432,0.448744,0.354808,0.647202
0.957834,0.421287,0.093708,0.502727
0.760546,0.452708,0.296494,0.729377
0.044967,0.338988,0.102633,0.654262
0.387049,0.492666,0.427317,0.583625
0.726357,0.344848,0.452175,0.451293
0.868255,0.308588,0.585516,0.572706
0.022375,0.347914,0.066211,0.780364
0.399493,0.281299,0.479576,0.747211
0.935287,0.404828,0.528668,0.560945
0.927617,0.231664,0.401651,0.406089
0.884145,0.500743,0.114961,0.363613
0.153132,0.462344,0.141331,0.470619
0.322017,0.285154,0.142401,0.643951
0.927969,0.269343,0.219558,0.609700
0.919858,0.493826,0.224092,0.410029
0.963701,0.191787,0.080327,0.490378
0.699940,0.334756,0.450965,0.548623
0.710108,0.501716,0.449286,0.675358
0.252238,0.210325,0.095335,0.528960
0.710315,0.589210,0.207374,0.742631
0.263189,0.468821,0.363273,0.671889
0.842033,0.292047,0.200601,0.601440
0.604903,0.301747,0.300488,0.509394
0.283506,0.265306,0.292038,0.657493
0.148552,0.497872,0.151990,0.720656
0.124369,0.565372,0.293484,0.600587
0.153093,0.619129,0.323409,0.625397
0.916146,0.295938,0.472909,0.703953
0.368758,0.528111,0.371469,0.678249
0.566960,0.419366,0.599444,0.763264
0.147019,0.214606,0.073165,0.549080
0.896711,0.309335,0.460505,0.472528
0.992002,0.272948,0.107196,0.635961
0.514749,0.472477,0.125891,0.517700
0.949989,0.481751,0.337046,0.641757
0.970114,0.530281,0.228047,0.667345
0.675655,0.272508,0.424882,0.598630
0.142933,0.513988,0.221368,0.416044
0.660125,0.430875,0.486517,0.780665
0.182430,0.309418,0.651017,0.871388
0.895211,0.384725,0.457298,0.439156
0.891642,0.155430,0.474257,0.740469
0.180546,0.616296,0.243055,0.681540
0.353723,0.390286,0.274213,0.695167
0.683525,0.352731,0.562201,0.588130
0.240085,0.416303,0.142866,0.505894
0.842693,0.547577,0.486774,0.769212
0.507452,0.465948,0.441370,0.786308
0.647158,0.299551,0.295253,0.683331
0.455022,0.336696,0.185112,0.471150
0.808188,0.280448,0.473198,0.744310
0.791436,0.399183,0.078826,0.583879
0.804238,0.533154,0.318355,0.650995
0.365165,0.224561,0.385862,0.579130
0.357680,0.631775,0.382303,0.515538
0.242646,0.519198,0.107994,0.523749
0.899521,0.309244,0.366527,0.594759
0.117496,0.354608,0.630085,0.626586
0.355323,0.428293,0.242813,0.475371
0.034097,0.293008,0.574063,0.580642
0.655833,0.493360,0.309014,0.555346
0.959705,0.418254,0.412320,0.445402
0.535738,0.462144,0.156400,0.540377
0.034857,0.676366,0.201884,0.669903
0.352674,0.363844,0.206978,0.632312
0.661717,0.388956,0.122370,0.636581
0.161468,0.383181,0.173979,0.678468
0.519712,0.462518,0.385551,0.587323
0.337656,0.453789,0.230874,0.567928
0.044996,0.280234,0.287266,0.892865
0.783240,0.577699,0.143331,0.588386
0.289975,0.427990,0.588559,0.700128
0.181294,0.439202,0.376527,0.462679
0.657428,0.627276,0.251390,0.551582
0.440064,0.328027,0.038606,0.388917
0.324505,0.273965,0.108323,0.537043
0.102821,0.427306,0.153408,0.632856
0.987695,0.581760,0.495651,0.579237
0.593387,0.248675,0.037924,0.877315
0.443297,0.234827,0.256623,0.507219
0.586869,0.464039,0.172614,0.832542
0.453315,0.435650,0.438927,0.843055
0.789268,0.374050,0.165953,0.613390
0.866126,0.480979,0.445517,0.552745
0.302125,0.668643,0.104944,0.399965
0.930628,0.238042,0.669287,0.522446
0.295232,0.437891,0.124713,0.591435
0.636125,0.388446,0.154786,0.606551
0.943171,0.352291,0.162232,0.545192
0.697572,0.261920,0.555458,0.472303
0.053780,0.188774,0.301547,0.711342
0.621751,0.450959,0.384429,0.628009
0.856095,0.379792,0.363241,0.507905
0.052582,0.370193,0.309975,0.720014
0.200762,0.505822,0.270184,0.667759
0.410103,0.180819,0.205022,0.719791
0.389548,0.157125,0.220323,0.623355
0.980738,0.431636,0.294699,0.559368
0.085839,0.331333,0.399570,0.591185
0.176993,0.381617,0.554424,0.403791
0.633210,0.409176,0.299292,0.599720
0.112225,0.476899,0.156472,0.602992
0.617604,0.408074,0.132036,0.653383
0.631009,0.529159,0.357536,0.794724
0.552179,0.264091,0.368595,0.622611
0.421933,0.390003,0.098140,0.688995
0.468867,0.421643,0.321508,0.727653
0.370305,0.474947,0.156963,0.496294
0.387485,0.493263,0.178160,0.683838
0.347979,0.246878,0.362872,0.749192
0.305919,0.403176,0.124096,0.498109
0.172454,0.602927,0.196840,0.515284
0.562240,0.359247,0.232289,0.688379
0.606467,0.231332,0.041113,0.602627
0.545036,0.372479,0.457251,0.465329
0.508054,0.285783,0.355850,0.638705
0.810907,0.467874,0.365492,0.676030
0.912985,0.624310,0.233883,0.623079
0.062394,0.530202,0.049008,0.613879
0.405359,0.464729,0.336228,0.641907
0.470234,0.704906,0.354543,0.626568
0.098990,0.339360,0.337191,0.309890
0.332942,0.446072,0.542982,0.622441
0.417740,0.414303,0.101598,0.568476
0.040542,0.431912,0.355105,0.639066
0.432599,0.385038,0.304757,0.625313
0.101978,0.590530,0.262791,0.759753
0.405697,0.272045,0.312027,0.431680
0.198996,0.475337,0.207359,0.804071
0.101743,0.416565,0.847595,0.613458
0.064145,0.381368,0.187319,0.716174
0.514691,0.319569,0.097329,0.468114
0.002944,0.376215,0.497329,0.673610
0.397231,0.333290,0.320568,0.673704
0.060340,0.589921,0.546544,0.682328
0.688530,0.327109,0.201335,0.750065
0.649259,0.393813,0.206014,0.699671
0.153492,0.566892,0.313670,0.377047
0.363780,0.373003,0.300172,0.796839
0.723874,0.420260,0.333280,0.913586
0.128032,0.580900,0.067801,0.840598
0.812823,0.495847,0.038068,0.612290
0.661485,0.610004,0.367493,0.442733
0.941338,0.471826,0.276391,0.402140
0.601849,0.513894,0.520170,0.474766
0.044590,0.468064,0.229830,0.684397
0.409124,0.356184,0.064972,0.478950
0.688612,0.531250,0.715101,0.696605
0.469166,0.378589,0.036742,0.747602
0.371749,0.386857,0.592418,0.645653
0.250592,0.468115,0.159946,0.726615
0.689888,0.496515,0.223316,0.399631
0.155588,0.402414,0.308053,0.701793
0.763542,0.332414,0.417314,0.665687
0.280977,0.623559,0.063103,0.500101
0.577472,0.347232,0.559264,0.440212
0.921775,0.321584,0.238467,0.644263
0.593165,0.638340,0.686240,0.628682
0.868959,0.405154,0.305924,0.641065
0.089376,0.116372,0.289465,0.646616
0.510312,0.243139,0.802832,0.610465
0.654358,0.386636,0.213140,0.450372
0.162343,0.458378,0.245045,0.792259
0.696149,0.410800,0.183694,0.575727
0.659220,0.283875,0.164016,0.733511
0.458913,0.424475,0.542007,0.251453
0.794212,0.282222,0.245450,0.511659
0.003200,0.566052,0.152978,0.697942
0.928441,0.398651,0.303577,0.576450
0.090969,0.546252,0.141754,0.717842
0.770259,0.554644,0.367177,0.557026
0.156252,0.436155,0.074333,0.414815
0.011784,0.376622,0.346819,0.534616
0.597289,0.318192,0.179034,0.656453
0.549199,0.340350,0.247499,0.407862
0.743974,0.469728,0.255367,0.548616
0.861541,0.421911,0.140271,0.513363
0.466055,0.212604,0.438369,0.681355
0.525318,0.288947,0.164647,0.718198
0.588051,0.589617,0.199875,0.686741
0.333547,0.504665,0.429047,0.553364
0.801003,0.520504,0.117354,0.453246
0.762845,0.286764,0.450281,0.747763
0.158775,0.300645,0.499117,0.583445
0.690561,0.342835,0.177188,0.768406
0.214489,0.479029,0.241099,0.655838
0.284148,0.448631,0.507878,0.536240
0.574277,0.323626,0.305952,0.669141
0.440160,0.529370,0.229549,0.638310
0.577895,0.375946,0.627172,0.741461
0.236398,0.631167,0.626790,0.865920
0.758495,0.300290,0.124935,0.496110
0.111494,0.446087,0.100143,0.451995
0.007721,0.360868,0.143042,0.527868
0.206014,0.489832,0.360211,0.473270
0.502801,0.443657,0.211246,0.441016
0.850689,0.321224,0.253616,0.778782
0.339842,0.491427,0.178524,0.899902
0.087495,0.435529,0.310982,0.757162
0.986556,0.396024,0.222342,0.701964
0.682453,0.178377,0.601007,0.440788
0.283075,0.254754,0.334402,0.760108
0.227836,0.594668,0.212245,0.499918
0.150035,0.449025,0.367103,0.802559
0.111556,0.289411,0.115884,0.675596
0.718971,0.344801,0.166966,0.627025
0.115708,0.282393,0.319772,0.663650
0.679605,0.322809,0.152821,0.531643
0.402128,0.435874,0.155024,0.622346
0.627478,0.400979,0.393479,0.698179
0.367804,0.563852,0.152683,0.638987
0.117037,0.264215,0.100042,0.817884
0.000377,0.481917,0.124008,0.744823
0.834130,0.455179,0.204625,0.584432
0.826719,0.693243,0.171463,0.784304
0.130166,0.381867,0.292696,0.666500
0.275239,0.405693,0.467883,0.634317
0.455408,0.350967,0.375819,0.672514
0.936830,0.485504,0.279783,0.446125
0.367102,0.682787,0.309071,0.687782
0.558090,0.452764,0.237185,0.661525
0.008110,0.214528,0.367131,0.641682
0.059324,0.490182,0.505536,0.553369
0.738003,0.611851,0.051059,0.487005
0.512896,0.379398,0.105327,0.784232
0.065637,0.278498,0.277700,0.617024
0.722840,0.509222,0.148650,0.501451
0.203136,0.515557,0.091794,0.523309
0.901871,0.600364,0.521590,0.675417
0.988041,0.407351,0.063835,0.336341
0.949595,0.352967,0.211749,0.399210
0.182220,0.506226,0.144649,0.664451
0.592280,0.451461,0.401969,0.634851
0.877623,0.361968,0.048245,0.495083
0.625474,0.328143,0.294266,0.723601
0.067589,0.316930,0.396524,0.710308
0.260937,0.300582,0.361639,0.558255
0.670865,0.133044,0.284558,0.681858
0.379890,0.337059,0.282834,0.548049
0.163452,0.264518,0.102606,0.560105
0.565529,0.495810,0.169988,0.548762
0.853357,0.366570,0.112670,0.455160
0.680417,0.353075,0.553145,0.748140
0.264006,0.493692,0.262821,0.504247
0.192668,0.357687,0.140149,0.609974
0.110501,0.329931,0.176046,0.505691
0.274817,0.585641,0.339520,0.690179
