m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.741478,0.207146,0.360043,0.246786
0.592605,0.131825,0.517435,0.283879
0.718389,0.282133,0.424725,0.343344
0.661499,0.132788,0.537392,0.213950
0.644179,0.259294,0.539363,0.340622
0.599261,0.154834,0.455561,0.304883
0.558644,0.162256,0.494219,0.342145
0.526825,0.331406,0.565585,0.242906
0.787021,0.184234,0.702594,0.400563
0.737433,0.324715,0.355185,0.362789
0.694054,0.165960,0.579809,0.260567
0.699542,0.304260,0.499906,0.401921
0.839460,0.157279,0.575458,0.294140
0.506616,0.202010,0.582322,0.326106
0.683721,0.230184,0.538856,0.272906
0.624008,0.136946,0.524578,0.299780
0.839142,0.142549,0.692605,0.202426
0.640641,0.288032,0.490800,0.354033
0.752125,0.239004,0.516207,0.391307
0.582395,0.206186,0.500369,0.267125
0.673931,0.462008,0.683750,0.211510
0.656876,0.326383,0.527190,0.389126
0.628883,0.210754,0.453214,0.195281
0.594480,0.251063,0.607174,0.285336
0.541983,0.207312,0.513759,0.297051
0.635092,0.303048,0.518013,0.288114
0.636524,0.205849,0.532104,0.247964
0.749475,0.278168,0.629951,0.339720
0.630025,0.393010,0.490255,0.241057
0.564251,0.213836,0.367670,0.350906
0.641486,0.308716,0.636491,0.271192
0.774652,0.388625,0.542779,0.302493
0.762235,0.257873,0.520284,0.150441
0.626203,0.155059,0.464481,0.359332
0.650713,0.374383,0.544086,0.307642
0.399035,0.395717,0.596250,0.291261
0.495245,0.207928,0.539344,0.387159
0.545798,0.245490,0.456550,0.387300
0.756424,0.310659,0.551374,0.140826
0.612662,0.362842,0.483358,0.286878
0.811361,0.142566,0.352372,0.312399
0.671083,0.362629,0.479105,0.460197
0.623394,0.299138,0.552419,0.075420
0.647270,0.107085,0.599845,0.375287
0.823920,0.217602,0.654072,0.191024
0.739734,0.156772,0.486818,0.157831
0.486905,0.237406,0.596710,0.409541
0.578189,0.285520,0.501205,0.317871
0.596968,0.152704,0.697040,0.276443
0.644016,0.270725,0.502456,0.349714
0.670176,0.264108,0.606514,0.314094
0.480758,0.218405,0.632613,0.256358
0.673691,0.245322,0.681691,0.343214
0.574075,0.245576,0.527019,0.431419
0.674020,0.189746,0.506525,0.230791
0.604548,0.333890,0.618272,0.169574
0.735765,0.252599,0.415390,0.314511
0.603966,0.237544,0.495099,0.263158
0.628063,0.215822,0.435134,0.286682
0.710040,0.300348,0.497897,0.318711
0.596588,0.118360,0.554574,0.302753
0.649246,0.167640,0.594092,0.342095
0.552979,0.237862,0.437899,0.270299
0.589587,0.282551,0.431976,0.388686
0.525218,0.228209,0.528668,0.140606
0.663622,0.181679,0.484793,0.305546
0.679670,0.242844,0.633334,0.375839
0.607122,0.271492,0.430358,0.363545
0.677047,0.318801,0.630243,0.374263
0.671797,0.201951,0.526070,0.495132
0.599703,0.201735,0.591386,0.294604
0.566336,0.343155,0.614312,0.360840
0.620951,0.151050,0.481207,0.261551
0.615333,0.346550,0.589185,0.250354
0.699815,0.227205,0.513996,0.245617
0.667159,0.233295,0.513713,0.383030
0.640590,0.343342,0.579071,0.400174
0.574375,0.392539,0.474664,0.337560
0.767188,0.194080,0.456867,0.329851
0.625616,0.216196,0.683579,0.238993
0.643545,0.065509,0.494532,0.156273
0.654039,0.346693,0.492826,0.050361
0.561971,0.328507,0.630913,0.256270
0.515905,0.261656,0.347929,0.345390
0.724618,0.179649,0.499965,0.232902
0.627008,0.204796,0.558098,0.322283
0.646629,0.171449,0.603320,0.259367
0.656520,0.235714,0.485679,0.322642
0.636975,0.367643,0.408788,0.298570
0.748230,0.143789,0.636332,0.208790
0.629201,0.284590,0.448159,0.235202
0.620532,0.377697,0.678983,0.182495
0.698095,0.266499,0.641308,0.308274
0.717179,0.227570,0.591780,0.279653
0.762835,0.204588,0.532483,0.299411
0.581308,0.269156,0.506858,0.422042
0.705105,0.132854,0.424259,0.237234
0.647316,0.228073,0.589399,0.242243
0.615771,0.185619,0.509080,0.382378
0.767612,0.313713,0.547013,0.378760
0.748359,0.267249,0.513953,0.369399
0.520698,0.139204,0.520562,0.371524
0.653925,0.232116,0.418976,0.144227
0.594791,0.313257,0.444647,0.447924
0.641100,0.414420,0.568433,0.389009
0.599725,0.228850,0.551731,0.284149
0.683450,0.341553,0.448441,0.199115
0.821051,0.150428,0.645083,0.279550
0.641422,0.174637,0.528712,0.315130
0.484946,0.244574,0.504086,0.352924
0.668122,0.362947,0.687771,0.251213
0.782164,0.318968,0.409750,0.298668
0.733842,0.333740,0.486230,0.219039
0.751780,0.187815,0.597335,0.379070
0.565685,0.293175,0.462921,0.175474
0.456523,0.368127,0.597749,0.451507
0.728792,0.072863,0.563834,0.440030
0.811456,0.127409,0.590270,0.238233
0.611006,0.104689,0.649301,0.362380
0.668415,0.186363,0.509535,0.413500
0.608460,0.342059,0.583627,0.225318
0.739944,0.289793,0.578949,0.279609
0.815345,0.256911,0.585562,0.306563
0.706310,0.218325,0.483754,0.271065
0.772776,0.194598,0.591756,0.262558
0.544175,0.207909,0.500554,0.424673
0.544689,0.242457,0.522358,0.274539
0.627792,0.261024,0.473273,0.434085
0.706754,0.222572,0.517254,0.254930
0.581627,0.381176,0.505840,0.393884
0.573138,0.333245,0.560039,0.276530
0.663921,0.216406,0.394862,0.188861
0.512881,0.276506,0.470213,0.348931
0.665209,0.088794,0.573676,0.291817
0.691598,0.283635,0.564272,0.122894
0.617307,0.246284,0.627060,0.304631
0.683880,0.295681,0.507763,0.428763
0.654506,0.220332,0.582500,0.344623
0.702028,0.164566,0.475606,0.359166
0.690908,0.076369,0.535345,0.240222
0.621425,0.126001,0.655890,0.305445
0.813752,0.226370,0.464554,0.201688
0.685347,0.379112,0.537349,0.404077
0.571819,0.202050,0.465372,0.315286
0.661610,0.338819,0.539527,0.271251
0.591236,0.222736,0.582752,0.387770
0.529489,0.292874,0.643313,0.289315
0.634123,0.242853,0.612209,0.398854
0.671012,0.361895,0.464885,0.304567
0.544400,0.132855,0.538900,0.386308
0.605257,0.070123,0.513081,0.351070
0.633572,0.298457,0.478531,0.342853
0.704734,0.200091,0.424454,0.244574
0.430373,0.324590,0.660029,0.329424
0.596964,0.281988,0.600591,0.331640
0.738802,0.347938,0.506816,0.149455
0.577217,0.436552,0.614298,0.151534
0.492603,0.267086,0.524231,0.076561
0.616417,0.330027,0.488530,0.368430
0.575620,0.217099,0.514629,0.353756
0.692750,0.393452,0.484914,0.347696
0.716379,0.405139,0.624002,0.292268
0.765018,0.218314,0.704484,0.352026
0.618322,0.218120,0.645317,0.430653
0.678031,0.254767,0.659282,0.329217
0.636480,0.265756,0.562700,0.273077
0.639066,0.291442,0.500584,0.389573
0.567595,0.248100,0.523171,0.228436
0.572590,0.238747,0.530095,0.323982
0.565439,0.316929,0.603970,0.382103
0.610372,0.281925,0.598588,0.182086
0.712640,0.263351,0.510613,0.318012
0.423677,0.365643,0.602361,0.317955
0.732274,0.322933,0.648956,0.374289
0.597849,0.197740,0.543979,0.302975
0.727190,0.290594,0.474067,0.239966
0.526399,0.277118,0.598424,0.275680
0.725077,0.235540,0.356793,0.301623
0.561200,0.358598,0.543949,0.350127
0.641683,0.297888,0.575663,0.266467
0.828992,0.278085,0.484377,0.352610
0.581228,0.298862,0.475745,0.207217
0.689279,0.310321,0.578730,0.266118
0.677650,0.292594,0.534311,0.306267
0.495581,0.264957,0.493169,0.292979
0.637436,0.294669,0.512892,0.441169
0.606595,0.275532,0.566484,0.354448
0.621526,0.308583,0.527102,0.220779
0.639366,0.170191,0.539492,0.227954
0.686191,0.281282,0.512561,0.188721
0.757796,0.354070,0.655691,0.283786
0.664782,0.393915,0.571647,0.400690
0.619692,0.325565,0.532818,0.305462
0.688804,0.396565,0.378400,0.105112
0.678984,0.131669,0.687919,0.186368
0.644520,0.335832,0.649418,0.298804
0.834673,0.277327,0.510415,0.315717
0.584731,0.294346,0.585481,0.263705
0.768362,0.236869,0.642385,0.187832
0.515249,0.170188,0.365146,0.347503
0.686473,0.415692,0.582103,0.367963
0.570360,0.335354,0.416105,0.234063
0.721240,0.237015,0.576494,0.391905
0.746176,0.158865,0.460457,0.092753
0.844315,0.236100,0.626415,0.230141
0.703400,0.254626,0.503279,0.313033
0.557799,0.411794,0.565396,0.358229
0.691079,0.296480,0.480776,0.096833
0.523024,0.288738,0.645278,0.402258
0.597805,0.290086,0.560568,0.234016
0.638126,0.264387,0.434276,0.289755
0.594402,0.167970,0.611239,0.364817
0.641060,0.157419,0.578011,0.325600
0.567450,0.171215,0.507531,0.240541
0.651693,0.177871,0.618637,0.364406
0.608553,0.231736,0.583660,0.400015
0.714991,0.214026,0.679880,0.385767
0.736357,0.258135,0.431387,0.157825
0.678644,0.059569,0.507629,0.295853
0.515696,0.229206,0.508215,0.214855
0.719679,0.147306,0.373031,0.277239
0.562345,0.141818,0.568203,0.336668
0.644912,0.327095,0.599070,0.280944
0.659641,0.198801,0.566351,0.345509
0.593244,0.249611,0.596490,0.339655
0.563962,0.323968,0.564317,0.215269
0.641601,0.307453,0.507145,0.348490
0.783599,0.136116,0.599221,0.310547
0.639209,0.176354,0.556662,0.355226
0.878678,0.306829,0.470454,0.286672
0.695417,0.233360,0.464895,0.165848
0.731825,0.158841,0.570861,0.160763
0.634273,0.227546,0.547111,0.285692
0.640633,0.128830,0.557168,0.178063
0.768872,0.393310,0.590131,0.216388
0.703235,0.154419,0.592460,0.225967
0.523367,0.342244,0.710288,0.255013
0.646981,0.246471,0.495454,0.267883
0.701882,0.171907,0.464781,0.218849
0.534358,0.295266,0.597776,0.213647
0.510505,0.035754,0.523461,0.295892
0.607877,0.264107,0.647152,0.252387
0.620973,0.305576,0.499758,0.344604
0.736574,0.215044,0.541782,0.397101
0.745587,0.336597,0.521811,0.319627
0.759555,0.406939,0.436333,0.244905
0.656953,0.231794,0.447351,0.284015
0.695586,0.196498,0.563943,0.491371
0.725512,0.345446,0.545119,0.409506
0.776739,0.262466,0.590093,0.350129
0.599711,0.180682,0.411285,0.285172
0.697508,0.379114,0.486459,0.229198
0.532097,0.159644,0.586382,0.205200
0.601473,0.308266,0.518466,0.246553
0.755469,0.291794,0.629925,0.295798
0.708595,0.202687,0.561050,0.233675
0.611995,0.164364,0.513872,0.388499
0.644562,0.183340,0.470021,0.366431
0.792169,0.330266,0.476976,0.270501
0.668487,0.169888,0.566315,0.271364
0.700690,0.297772,0.495375,0.382375
0.739631,0.265252,0.491409,0.188004
0.542466,0.251831,0.492255,0.209210
0.645565,0.265964,0.432628,0.224343
0.749069,0.201491,0.568175,0.209513
0.569886,0.239840,0.547729,0.334162
0.702194,0.273297,0.498577,0.282372
0.667555,0.289336,0.624987,0.401366
0.664813,0.332408,0.396108,0.250535
0.692973,0.323601,0.530108,0.286167
0.525511,0.275520,0.548665,0.148650
0.655154,0.182817,0.451176,0.294674
0.670115,0.308270,0.471216,0.284190
0.552853,0.229745,0.515006,0.382130
0.714271,0.166665,0.714232,0.305909
0.646230,0.196308,0.567070,0.276306
0.500602,0.257293,0.734369,0.401201
0.559388,0.248605,0.702393,0.280874
0.663883,0.208497,0.546934,0.324379
0.572694,0.223100,0.571268,0.350423
0.610642,0.269662,0.474107,0.321352
0.850837,0.450741,0.541047,0.301258
0.606428,0.315938,0.608457,0.337755
0.455376,0.359388,0.534021,0.347176
0.470156,0.195659,0.501481,0.252031
0.693663,0.198882,0.542934,0.185577
0.634966,0.216894,0.419936,0.410126
0.659569,0.229502,0.652018,0.442020
0.662924,0.415807,0.495150,0.151583
0.624529,0.237530,0.591181,0.090468
0.599844,0.190899,0.566705,0.226320
0.456559,0.168645,0.644119,0.301416
0.686150,0.353464,0.386898,0.294573
0.601067,0.184564,0.664506,0.301650
0.797179,0.237774,0.444327,0.402788
0.571155,0.422510,0.455146,0.295643
0.449540,0.169866,0.417138,0.224863
0.549033,0.123329,0.392604,0.218138
0.601169,0.420798,0.548478,0.145518
0.540313,0.196945,0.575209,0.284336
0.673420,0.282209,0.523266,0.392758
0.574525,0.188812,0.689431,0.400445
0.496887,0.360374,0.317686,0.355087
0.618530,0.347937,0.490861,0.264392
0.667322,0.309360,0.569737,0.310371
0.683039,0.169833,0.574711,0.305908
0.764264,0.381666,0.631782,0.401874
0.518235,0.276621,0.532950,0.241290
0.702857,0.312886,0.540735,0.267887
0.557210,0.258517,0.588019,0.417870
0.509852,0.391383,0.466410,0.169040
0.569788,0.193986,0.411617,0.313988
0.640732,0.217174,0.631483,0.160748
0.725630,0.310550,0.594280,0.242561
0.660217,0.148566,0.275950,0.134010
0.571360,0.246053,0.509995,0.280557
0.599396,0.225467,0.504500,0.310819
0.643869,0.390289,0.683523,0.168296
0.656591,0.345593,0.628381,0.314956
0.600187,0.222068,0.742158,0.363005
0.721573,0.230807,0.629178,0.420225
0.556491,0.208985,0.451388,0.204875
0.596611,0.163545,0.583934,0.260475
0.537815,0.252929,0.572002,0.305461
0.719389,0.202444,0.523511,0.312696
0.717491,0.155699,0.720693,0.280519
0.700185,0.223682,0.532903,0.305370
0.635448,0.203303,0.544818,0.266426
0.526286,0.381618,0.486340,0.316006
0.651791,0.215876,0.468480,0.270804
0.659372,0.299551,0.623016,0.386095
0.630620,0.388253,0.524513,0.366773
0.729805,0.209918,0.467171,0.295060
0.504144,0.206731,0.659236,0.406834
0.590486,0.337236,0.594455,0.322847
0.505993,0.234837,0.524332,0.344373
0.581073,0.170651,0.593424,0.321356
0.621625,0.195927,0.510194,0.346509
0.678547,0.196539,0.573382,0.403868
0.745119,0.150095,0.601885,0.394219
0.744023,0.257960,0.483258,0.213446
0.695997,0.257326,0.605558,0.232239
0.498977,0.223306,0.559541,0.319783
0.621871,0.092488,0.665773,0.305937
0.720638,0.296500,0.746860,0.397683
0.478613,0.321231,0.615933,0.322891
0.853688,0.220071,0.460354,0.320645
0.717975,0.197552,0.658617,0.325473
0.736378,0.324000,0.593576,0.300007
0.511311,0.312171,0.380287,0.350771
0.568235,0.304292,0.635228,0.313332
0.552468,0.375044,0.586488,0.405867
0.604331,0.216335,0.547967,0.283176
0.539616,0.352833,0.482387,0.298069
0.638722,0.255448,0.566548,0.241563
0.564548,0.300173,0.537345,0.282437
0.571031,0.133472,0.650391,0.303194
0.668487,0.203707,0.549656,0.360052
0.627239,0.257042,0.482916,0.390187
0.601857,0.220389,0.667818,0.385576
0.616749,0.298312,0.512139,0.238496
0.717390,0.207911,0.525297,0.342371
0.556523,0.300761,0.680358,0.454129
0.719384,0.275129,0.587058,0.357755
0.823065,0.146101,0.696168,0.346201
0.614183,0.333165,0.633703,0.277137
0.733631,0.167348,0.590488,0.275367
0.697956,0.319337,0.578871,0.085951
0.634681,0.421935,0.562303,0.320699
0.721395,0.098481,0.496802,0.165640
0.668894,0.384061,0.585729,0.398434
0.581791,0.281752,0.596470,0.224317
0.666578,0.287845,0.590298,0.272749
0.662573,0.347584,0.371333,0.182100
0.634015,0.186382,0.678681,0.420952
0.711984,0.277943,0.582647,0.388868
0.595300,0.212936,0.376001,0.265203
0.598877,0.257421,0.567237,0.369145
0.852946,0.212383,0.541294,0.241828
0.582516,0.236646,0.524765,0.234709
0.744664,0.311920,0.498479,0.198858
0.576986,0.179595,0.607828,0.304435
0.700233,0.083805,0.311784,0.397879
0.700294,0.137024,0.454278,0.171936
0.733978,0.208442,0.599541,0.370771
0.491137,0.185362,0.538349,0.368404
0.632684,0.216473,0.560366,0.272893
0.742657,0.170303,0.583080,0.250041
0.725167,0.144033,0.545187,0.298666
0.677583,0.209462,0.532881,0.334514
0.640014,0.232032,0.552046,0.295480
0.755682,0.212570,0.691845,0.213629
0.401644,0.191660,0.640373,0.397048
0.601503,0.328406,0.640423,0.244729
0.652563,0.251910,0.565036,0.239353
0.676285,0.200733,0.617479,0.285619
0.558140,0.218236,0.492294,0.524453
0.573973,0.229486,0.594958,0.345243
0.669344,0.243073,0.494787,0.350872
0.531689,0.050073,0.590729,0.214642
0.655260,0.336582,0.423701,0.415256
0.642342,0.303585,0.457389,0.555958
0.568612,0.195315,0.601260,0.220612
0.591624,0.390196,0.515355,0.420403
0.517971,0.231176,0.535476,0.382389
0.579528,0.291618,0.627512,0.431301
0.663066,0.195337,0.350308,0.163869
0.557417,0.220757,0.656496,0.414205
0.628446,0.247243,0.508596,0.301631
0.709985,0.332964,0.508823,0.313545
0.735300,0.176362,0.574467,0.360541
0.445436,0.293445,0.691425,0.223176
0.672699,0.413341,0.512615,0.103492
0.745571,0.236387,0.571804,0.240296
0.688851,0.254530,0.615957,0.400204
0.516503,0.115723,0.554326,0.218428
0.547468,0.365782,0.404222,0.383036
0.453909,0.313637,0.547283,0.369590
0.703645,0.146911,0.545488,0.393000
0.561388,0.253846,0.590212,0.295419
0.565736,0.202262,0.451643,0.223141
0.695206,0.316776,0.502233,0.278516
0.510597,0.245180,0.322477,0.271158
0.705371,0.384660,0.521138,0.278851
0.647827,0.233656,0.478880,0.257489
0.681706,0.145896,0.570871,0.275690
0.644003,0.271065,0.546696,0.422417
0.746306,0.314665,0.477747,0.320892
0.558033,0.074848,0.611865,0.375530
0.529844,0.329331,0.570408,0.216429
0.681859,0.143222,0.446609,0.436513
0.592823,0.248096,0.494968,0.327732
0.591625,0.269028,0.702629,0.232192
0.567907,0.238838,0.568620,0.399933
0.872389,0.298374,0.473182,0.364430
0.630844,0.314854,0.513428,0.483159
0.746559,0.184471,0.612881,0.434900
0.618314,0.275816,0.683847,0.288817
0.721260,0.271523,0.472535,0.344176
0.512948,0.192003,0.562152,0.214620
0.585022,0.202728,0.551311,0.313083
0.641073,0.191232,0.531532,0.327363
0.589422,0.320626,0.535143,0.438394
0.614096,0.295784,0.658550,0.322625
0.660619,0.259954,0.526993,0.288171
0.601780,0.232217,0.385853,0.370301
0.630134,0.500599,0.445828,0.381883
0.575556,0.210039,0.495243,0.248345
0.699911,0.292850,0.553057,0.343879
0.557343,0.262893,0.466979,0.219781
0.693951,0.312550,0.692838,0.133206
0.683971,0.205485,0.553711,0.336555
0.591610,0.222627,0.517065,0.314970
0.616843,0.275293,0.540444,0.355275
0.623471,0.241250,0.554880,0.233169
0.720337,0.258073,0.661355,0.332071
0.626094,0.256167,0.600471,0.388661
0.575440,0.212646,0.643952,0.315043
0.684258,0.265733,0.651862,0.425977
0.548119,0.182911,0.500266,0.402020
0.654049,0.338491,0.521657,0.372202
0.635908,0.233662,0.806772,0.194515
0.524004,0.199232,0.698587,0.300797
0.703689,0.315125,0.741860,0.128414
0.766476,0.186357,0.371651,0.274801
0.647447,0.265284,0.666971,0.259776
0.721756,0.302380,0.407902,0.368570
0.607766,0.212740,0.443237,0.270238
0.687439,0.195378,0.513794,0.308289
0.719532,0.389263,0.432505,0.382603
0.570755,0.235996,0.563120,0.475817
0.603812,0.401965,0.553500,0.373700
0.575170,0.283805,0.522844,0.221093
0.651294,0.234644,0.460127,0.260394
0.707210,0.286712,0.528236,0.239794
0.668421,0.378972,0.544183,0.360453
0.768995,0.062915,0.655321,0.255147
0.671674,0.247494,0.535894,0.396725
0.611881,0.193408,0.431400,0.173390
0.648963,0.197945,0.559784,0.273867
0.654099,0.452636,0.506387,0.360714
0.824042,0.238015,0.541377,0.184431
0.791091,0.268634,0.498794,0.435776
0.741928,0.235456,0.683432,0.265733
0.679091,0.284742,0.457888,0.267403
0.727159,0.300963,0.456227,0.273616
0.696193,0.309468,0.528397,0.206488
0.625380,0.127577,0.596340,0.498681
0.592225,0.184551,0.652362,0.212571
0.554805,0.275495,0.384622,0.201567
0.659754,0.251736,0.478412,0.252070
0.577127,0.335476,0.534928,0.298007
0.574590,0.190514,0.576502,0.341526
0.603623,0.227676,0.534131,0.305158
0.636617,0.353283,0.451720,0.152857
0.649884,0.283012,0.410738,0.298948
0.590263,0.251383,0.512119,0.302936
0.596170,0.306909,0.562562,0.375974
0.567352,0.223226,0.569413,0.272638
0.662238,0.207258,0.536807,0.320950
0.658048,0.252790,0.504319,0.252934
0.671097,0.252947,0.508987,0.221554
0.820277,0.220506,0.474321,0.306642
0.591792,0.315272,0.420412,0.151470
0.723012,0.381666,0.623830,0.312955
0.676948,0.259685,0.585019,0.306759
0.751249,0.342526,0.552929,0.362754
0.631517,0.230563,0.490323,0.267223
0.729206,0.177505,0.391739,0.402460
0.651932,0.267547,0.471785,0.403899
0.650717,0.416914,0.563230,0.115012
0.741575,0.342172,0.504202,0.357844
0.696511,0.110374,0.518693,0.189922
0.601278,0.155544,0.695962,0.375523
0.640642,0.252798,0.670688,0.341781
0.632644,0.284337,0.647649,0.367871
0.681312,0.287039,0.689022,0.410602
0.618880,0.126136,0.666236,0.313462
0.645467,0.211283,0.558379,0.303230
0.555898,0.126295,0.454347,0.212145
0.622165,0.245547,0.493556,0.288589
0.753694,0.340904,0.668943,0.368383
0.813254,0.161981,0.574451,0.310925
0.715961,0.124469,0.704232,0.301329
0.731240,0.231056,0.502117,0.293412
0.627587,0.072293,0.465138,0.327447
0.725851,0.266659,0.481478,0.244153
0.675633,0.138756,0.608130,0.287679
0.674327,0.219515,0.449928,0.358019
0.669937,0.154108,0.635249,0.203128
0.575788,0.284254,0.610273,0.349164
0.629674,0.338421,0.469045,0.242415
0.671953,0.292867,0.579550,0.278881
0.742669,0.108836,0.520671,0.131444
0.595224,0.301071,0.586311,0.359421
0.582959,0.213577,0.537033,0.256297
0.650400,0.261892,0.550552,0.189666
0.635032,0.229569,0.537378,0.385962
0.690129,0.375566,0.620882,0.228386
0.589751,0.352428,0.504887,0.264665
0.708670,0.274298,0.612581,0.304049
0.727423,0.121651,0.382346,0.346777
0.723883,0.243631,0.583636,0.269466
0.791426,0.219757,0.481768,0.374090
0.612544,0.338264,0.644115,0.279697
0.558224,0.172256,0.570581,0.355732
0.552965,0.267738,0.532517,0.330683
0.704152,0.281108,0.663133,0.184027
0.710773,0.179439,0.500441,0.196136
0.736039,0.263244,0.724093,0.332117
0.607741,0.187345,0.462989,0.304210
0.573862,0.320286,0.445094,0.370769
