m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.585242,0.229605,0.366282,0.713731
0.202591,0.489343,0.136939,0.567364
0.153459,0.217447,0.578868,0.681724
0.050965,0.157731,0.120517,0.595681
0.632042,0.243324,0.360434,0.622064
0.547313,0.197157,0.080853,0.563636
0.162298,0.527076,0.300039,0.694581
0.372673,0.345486,0.039329,0.606507
0.881042,0.306037,0.232568,0.684924
0.285507,0.446520,0.659760,0.665007
0.111839,0.210534,0.195438,0.624750
0.607876,0.473790,0.424148,0.777450
0.323681,0.397535,0.667112,0.397771
0.494290,0.556218,0.471997,0.659918
0.454218,0.407469,0.083027,0.657705
0.727949,0.420872,0.191816,0.742575
0.617197,0.170987,0.156625,0.514321
0.102373,0.378950,0.159055,0.715188
0.806503,0.680743,0.407565,0.601862
0.797254,0.189096,0.247111,0.586914
0.514033,0.362086,0.303706,0.549155
0.731037,0.401033,0.453431,0.507665
0.362270,0.164329,0.306502,0.634987
0.256832,0.352168,0.486137,0.483700
0.310583,0.480485,0.271533,0.650269
0.320499,0.347090,0.281990,0.737051
0.589758,0.260979,0.402109,0.498163
0.288026,0.659573,0.321167,0.633730
0.549699,0.366050,0.137971,0.593389
0.737870,0.130927,0.081008,0.490340
0.174135,0.575528,0.166787,0.737949
0.865957,0.396928,0.216752,0.591869
0.727988,0.297568,0.321676,0.554037
0.536892,0.579597,0.148516,0.515858
0.425836,0.190932,0.076613,0.546344
0.363399,0.316637,0.109057,0.504070
0.069889,0.406101,0.213278,0.548675
0.244216,0.523367,0.529718,0.574632
0.734658,0.603131,0.242626,0.718583
0.317865,0.430843,0.307341,0.699128
0.989453,0.593864,0.396952,0.557518
0.047318,0.346194,0.145036,0.707611
0.572947,0.337794,0.135770,0.888672
0.518873,0.284864,0.378635,0.668281
0.078614,0.344504,0.123300,0.556079
0.803981,0.345540,0.184474,0.671004
0.639334,0.383737,0.125068,0.715378
0.093591,0.530837,0.284777,0.517252
0.895037,0.462469,0.268396,0.806282
0.573576,0.425358,0.267377,0.696718
0.478366,0.518615,0.221444,0.386093
0.957543,0.528208,0.330450,0.717717
0.813009,0.402706,0.187503,0.635328
0.593789,0.368628,0.166089,0.608269
0.071957,0.637107,0.143714,0.526141
0.998803,0.522250,0.131806,0.365179
0.566391,0.410170,0.534532,0.760093
0.545871,0.458769,0.416384,0.966215
0.964795,0.528312,0.233866,0.585431
0.037984,0.409317,0.321695,0.550063
0.344761,0.499472,0.079965,0.511743
0.426764,0.493248,0.219448,0.481148
0.925461,0.390849,0.288986,0.474275
0.608857,0.374553,0.482481,0.761985
0.291386,0.425020,0.253660,0.718806
0.375745,0.281472,0.152577,0.394993
0.679025,0.368980,0.533013,0.688731
0.479653,0.406381,0.394596,0.843955
0.846807,0.284339,0.300431,0.730824
0.787153,0.291601,0.069261,0.592205
0.421125,0.710207,0.510806,0.531964
0.643520,0.501633,0.302449,0.612937
0.310852,0.388730,0.140236,0.660095
0.013845,0.207222,0.484503,0.435499
0.058968,0.521901,0.138274,0.691517
0.458625,0.398882,0.160153,0.641437
0.951348,0.462888,0.066940,0.756018
0.235074,0.312789,0.490450,0.933939
0.576254,0.473179,0.103314,0.484539
0.896040,0.262450,0.042005,0.751424
0.245953,0.383479,0.194824,0.734135
0.957909,0.486577,0.228493,0.668737
0.774398,0.456355,0.256726,0.539784
0.356952,0.478994,0.463036,0.693594
0.291001,0.449288,0.554351,0.788060
0.300929,0.532799,0.744717,0.485694
0.195016,0.379186,0.195845,0.744654
0.133352,0.454521,0.247451,0.468997
0.916540,0.395593,0.442286,0.586607
0.837722,0.246262,0.125408,0.739127
0.598966,0.595120,0.127244,0.481869
0.062583,0.559344,0.408237,0.597226
0.734489,0.422104,0.359381,0.537602
0.108625,0.414674,0.402006,0.443945
0.806760,0.398731,0.035323,0.840170
0.831806,0.510768,0.368557,0.442659
0.171432,0.557354,0.340438,0.493806
0.437454,0.609739,0.436521,0.826715
0.824637,0.338771,0.220739,0.746361
0.964727,0.515132,0.366334,0.571435
0.091932,0.401948,0.378899,0.212114
0.128247,0.335916,0.390517,0.506952
0.705893,0.330209,0.078796,0.715175
0.679666,0.369746,0.394146,0.609018
0.183787,0.436080,0.450953,0.560479
0.854650,0.189831,0.563930,0.453277
0.505713,0.491727,0.063334,0.675092
0.991243,0.271042,0.101037,0.625837
0.490231,0.402248,0.530743,0.580404
0.369027,0.262954,0.307653,0.731588
0.534332,0.608451,0.346356,0.688399
0.809665,0.408722,0.513924,0.788558
0.646126,0.386255,0.085124,0.593527
0.049888,0.307986,0.064228,0.376325
0.641664,0.454164,0.297341,0.584012
0.915562,0.508054,0.296318,0.637773
0.342245,0.357474,0.050995,0.580706
0.266580,0.253554,0.709568,0.729181
0.239295,0.356448,0.480699,0.633813
0.826131,0.364789,0.352977,0.583603
0.672003,0.110606,0.561313,0.745844
0.164258,0.122348,0.376467,0.598327
0.442278,0.283589,0.063270,0.567517
0.818058,0.574677,0.136370,0.602302
0.627564,0.528449,0.074845,0.537811
0.460024,0.491585,0.355113,0.615545
0.750951,0.308058,0.141817,0.522879
0.543391,0.708302,0.220121,0.711401
0.758255,0.155722,0.280031,0.747332
0.522102,0.384635,0.563220,0.485794
0.430195,0.435428,0.352625,0.367378
0.980744,0.411366,0.286918,0.640892
0.805288,0.188747,0.044405,0.537972
0.070967,0.604784,0.147254,0.738344
0.360475,0.492194,0.054697,0.496568
0.333441,0.306476,0.386057,0.536271
0.166632,0.377513,0.286635,0.613217
0.368017,0.455322,0.348405,0.591660
0.564068,0.643407,0.248972,0.444660
0.644882,0.407950,0.456328,0.692697
0.822961,0.412310,0.268083,0.857900
0.918404,0.505032,0.109358,0.728859
0.398309,0.432168,0.370431,0.749936
0.999853,0.318495,0.134613,0.549625
0.187120,0.371804,0.358056,0.484038
0.900978,0.541254,0.135946,0.524121
0.512244,0.457855,0.168009,0.811996
0.951915,0.436340,0.451838,0.515327
0.451096,0.548697,0.173359,0.718269
0.850031,0.517540,0.433983,0.556881
0.949068,0.285910,0.281080,0.615893
0.772664,0.507705,0.036609,0.711564
0.261740,0.554180,0.523538,0.769721
0.707110,0.481109,0.267679,0.503578
0.985191,0.430530,0.182597,0.399794
0.758087,0.620551,0.309040,0.775903
0.045772,0.357993,0.198228,0.716115
0.461074,0.454563,0.405610,0.314178
0.023607,0.478404,0.062458,0.624888
0.671302,0.571645,0.327884,0.661471
0.026954,0.485373,0.029391,0.342431
0.893737,0.513418,0.518054,0.477593
0.004918,0.282566,0.674646,0.567632
0.623085,0.339951,0.470934,0.662101
0.974810,0.634053,0.543345,0.673434
0.457512,0.589972,0.721214,0.350645
0.272981,0.402547,0.456203,0.581809
0.093446,0.465686,0.463820,0.563600
0.105634,0.513884,0.721520,0.685781
0.524677,0.277425,0.198504,0.467373
0.978393,0.365771,0.441700,0.638225
0.191379,0.637389,0.142234,0.674059
0.001608,0.295413,0.399943,0.538581
0.478431,0.519850,0.193006,0.614689
0.807002,0.292689,0.270870,0.646687
0.352157,0.256414,0.267901,0.684063
0.055537,0.340852,0.209218,0.272834
0.369583,0.548756,0.532958,0.522108
0.726741,0.425259,0.469797,0.547435
0.894745,0.318565,0.429561,0.537797
0.376211,0.272331,0.582511,0.749988
0.962540,0.458873,0.230547,0.381791
0.696062,0.190299,0.258614,0.683527
0.278622,0.482625,0.393573,0.705856
0.999674,0.518258,0.631771,0.916937
0.288523,0.451136,0.301552,0.738998
0.634501,0.451400,0.415887,0.650221
0.787098,0.441890,0.803871,0.752815
0.004751,0.206809,0.091629,0.609371
0.255494,0.391734,0.034143,0.584608
0.846629,0.515924,0.341664,0.495959
0.299154,0.314006,0.376476,0.507622
0.484396,0.352367,0.287479,0.404673
0.757029,0.305012,0.436532,0.569367
0.636050,0.486200,0.243703,0.579060
0.689350,0.316532,0.054464,0.653057
0.518273,0.297027,0.297983,0.721906
0.086124,0.514610,0.196919,0.501527
0.135006,0.256358,0.334174,0.561109
0.933417,0.556720,0.160318,0.607845
0.754428,0.450310,0.448039,0.642625
0.368551,0.440978,0.311886,0.550986
0.427749,0.479348,0.386364,0.775298
0.203347,0.398541,0.468895,0.553993
0.649057,0.531369,0.264907,0.684354
0.056737,0.492705,0.135248,0.812881
0.301277,0.435690,0.158235,0.555239
0.730976,0.242104,0.071358,0.578177
0.898972,0.456921,0.228275,0.721877
0.183349,0.464081,0.133724,0.520349
0.759976,0.300078,0.191162,0.537255
0.066642,0.481006,0.176540,0.553062
0.897966,0.456046,0.250580,0.639484
0.464122,0.234975,0.405837,0.572267
0.333605,0.429678,0.374573,0.449420
0.581590,0.256731,0.192702,0.557498
0.301132,0.484937,0.172702,0.435894
0.837381,0.318577,0.342362,0.708500
0.604559,0.619596,0.449650,0.614585
0.729996,0.405790,0.241066,0.644799
0.007543,0.644563,0.375288,0.733651
0.224819,0.370457,0.214238,0.795989
0.434448,0.291519,0.475926,0.782391
0.489199,0.606770,0.342369,0.574481
0.991093,0.249634,0.268448,0.515388
0.632523,0.293903,0.466526,0.537078
0.854694,0.363481,0.629007,0.742420
0.625659,0.382541,0.052913,0.677409
0.535916,0.235030,0.410332,0.344789
0.723728,0.376514,0.290384,0.578536
0.098872,0.608571,0.341832,0.402100
0.960248,0.382935,0.531819,0.521436
0.406042,0.341864,0.113146,0.699631
0.903854,0.589272,0.103715,0.680831
0.464539,0.431269,0.293360,0.593662
0.334871,0.386549,0.451556,0.734020
0.782733,0.532519,0.197074,0.642765
0.356264,0.283820,0.296734,0.634319
0.431054,0.438520,0.134471,0.446496
0.100806,0.384405,0.355623,0.615191
0.146653,0.491352,0.467806,0.545021
0.330780,0.451999,0.051073,0.614112
0.786205,0.165021,0.329888,0.667045
0.407450,0.258063,0.403378,0.695072
0.502893,0.389441,0.220962,0.622583
0.709959,0.480825,0.488572,0.613716
0.716969,0.413015,0.196727,0.671598
0.954788,0.406177,0.121747,0.407289
0.413878,0.479920,0.342619,0.552194
0.880184,0.199259,0.324856,0.732168
0.536446,0.365235,0.676147,0.571498
0.505191,0.476927,0.050389,0.601789
0.446764,0.356865,0.364929,0.752036
0.848673,0.272208,0.356534,0.609397
0.039418,0.420155,0.627401,0.770720
0.566057,0.246277,0.172219,0.556907
0.874606,0.472275,0.140213,0.698103
0.969621,0.245695,0.303232,0.503892
0.192662,0.439704,0.087520,0.708936
0.502619,0.568575,0.321873,0.486027
0.010790,0.299126,0.715635,0.701336
0.411053,0.518794,0.279283,0.530816
0.882750,0.366945,0.040590,0.735448
0.704140,0.483832,0.095321,0.530328
0.975438,0.583469,0.278780,0.442792
0.306731,0.473084,0.255345,0.537025
0.826763,0.325520,0.358043,0.818146
0.795287,0.534156,0.254184,0.565813
0.425883,0.357403,0.425295,0.367157
0.674806,0.298699,0.216416,0.617684
0.884862,0.581999,0.363944,0.688131
0.062501,0.484878,0.278177,0.778302
0.222775,0.467294,0.675230,0.585111
0.589721,0.504824,0.091789,0.711784
0.301773,0.335997,0.019230,0.609479
0.327900,0.351510,0.136755,0.550331
0.557019,0.330373,0.187789,0.424347
0.716383,0.503983,0.328209,0.594099
0.385471,0.563452,0.445617,0.566992
0.384048,0.264003,0.175618,0.549419
0.148840,0.405528,0.131065,0.558457
0.736564,0.521292,0.290602,0.661821
0.628250,0.488065,0.429558,0.558297
0.776141,0.686678,0.213836,0.618634
0.733359,0.290245,0.177112,0.543871
0.152627,0.425736,0.304989,0.578843
0.834114,0.549194,0.099905,0.313110
0.600633,0.464852,0.324365,0.901397
0.082566,0.375990,0.331514,0.706468
0.581557,0.311006,0.342465,0.734778
0.324808,0.516961,0.428961,0.600365
0.932362,0.593025,0.153277,0.600017
0.254283,0.435413,0.135268,0.479463
0.765733,0.336838,0.677326,0.655965
0.025488,0.355133,0.204785,0.483861
0.405781,0.248778,0.120213,0.953717
0.285070,0.588152,0.313134,0.711975
0.624809,0.537747,0.328395,0.495570
0.512134,0.345448,0.121510,0.559428
0.903133,0.317815,0.604021,0.488292
0.272657,0.159368,0.392665,0.682935
0.855006,0.426654,0.485797,0.765963
0.642270,0.448685,0.133730,0.468031
0.394707,0.255317,0.397907,0.616537
0.756900,0.414459,0.140210,0.781314
0.136817,0.639790,0.063165,0.495347
0.674470,0.439419,0.048693,0.744173
0.200307,0.473250,0.097865,0.714851
0.703513,0.238235,0.248051,0.637231
0.116909,0.472920,0.572860,0.526765
0.637676,0.591066,0.098481,0.569888
0.285042,0.328692,0.145827,0.442184
0.907990,0.174628,0.426905,0.650855
0.625671,0.401285,0.145301,0.765809
0.785902,0.542490,0.227314,0.376206
0.823428,0.321762,0.538074,0.577097
0.109856,0.474851,0.395628,0.926728
0.148938,0.478224,0.314104,0.562374
0.509614,0.327377,0.127869,0.533547
0.392584,0.408968,0.301243,0.449776
0.906168,0.599455,0.383858,0.665123
0.032129,0.527680,0.249212,0.723310
0.365177,0.366792,0.661742,0.697905
0.539375,0.554572,0.440328,0.583681
0.068370,0.456039,0.030174,0.532076
0.870447,0.367308,0.323864,0.727721
0.650114,0.388305,0.290134,0.346631
0.083472,0.342998,0.231266,0.812204
0.170544,0.334825,0.078049,0.635081
0.545201,0.340836,0.308875,0.301633
0.010801,0.230652,0.120821,0.428059
0.177943,0.388506,0.212874,0.558335
0.343575,0.341063,0.287380,0.629464
0.721643,0.247442,0.254253,0.565380
0.418975,0.393036,0.140373,0.490438
0.769160,0.153495,0.015597,0.377656
0.903255,0.202215,0.575274,0.628740
0.007881,0.499328,0.378535,0.692389
0.416779,0.382624,0.484928,0.474816
0.325515,0.239246,0.018750,0.612505
0.547821,0.331465,0.402634,0.837770
0.992941,0.338054,0.328194,0.493528
0.247601,0.431463,0.132919,0.649880
0.291440,0.568234,0.210771,0.466406
0.951420,0.305080,0.089924,0.560061
0.600143,0.413861,0.085614,0.439270
0.972691,0.314233,0.428653,0.686696
0.355404,0.354445,0.346500,0.721286
0.734191,0.528175,0.235835,0.677136
0.238141,0.403535,0.323809,0.742365
0.701270,0.534058,0.149819,0.546168
0.142637,0.583310,0.298266,0.717473
0.835057,0.267343,0.427741,0.663596
0.020841,0.229898,0.129052,0.638925
0.514350,0.242389,0.415020,0.371316
0.012613,0.351740,0.397807,0.693102
0.165372,0.339471,0.249395,0.634379
0.996165,0.390980,0.173468,0.769452
0.271598,0.574731,0.620544,0.628492
0.161480,0.360813,0.457743,0.571769
0.531946,0.415574,0.274182,0.438521
0.252754,0.300743,0.105605,0.578720
0.089292,0.272253,0.142140,0.484153
0.352624,0.261603,0.256508,0.516048
0.800719,0.125072,0.072306,0.753624
0.203439,0.554728,0.119620,0.533595
0.577495,0.434184,0.163170,0.715479
0.095114,0.537207,0.445443,0.477605
0.585941,0.449900,0.285757,0.493131
0.292959,0.427615,0.119046,0.519259
0.838977,0.430415,0.168584,0.660598
0.999247,0.358735,0.103931,0.758726
0.476253,0.395765,0.351330,0.492211
0.601842,0.420905,0.180748,0.813007
0.935267,0.465652,0.216487,0.576398
0.108744,0.380989,0.083054,0.733479
0.272084,0.323732,0.268314,0.474619
0.987643,0.375577,0.530409,0.542319
0.727190,0.378671,0.064542,0.446203
0.586688,0.247842,0.377694,0.591578
0.414644,0.442926,0.390500,0.458189
0.429391,0.351611,0.170211,0.545937
0.871304,0.482474,0.386716,0.705685
0.927359,0.406485,0.365629,0.455575
0.257498,0.347900,0.566525,0.647026
0.036671,0.306800,0.330167,0.558583
0.118018,0.464670,0.166704,0.619875
0.963058,0.398274,0.257542,0.538144
0.175012,0.509814,0.676689,0.629835
0.675795,0.289810,0.249750,0.528562
0.056843,0.431928,0.167420,0.554183
0.777450,0.424154,0.690846,0.606113
0.410377,0.530947,0.105898,0.553805
0.379318,0.298553,0.104170,0.648125
0.220946,0.392595,0.600557,0.688585
0.742379,0.241901,0.242319,0.416841
0.809555,0.320350,0.452406,0.413591
0.125976,0.265185,0.106859,0.656104
0.762935,0.429909,0.515803,0.535901
0.942190,0.324157,0.029383,0.662921
0.216401,0.602232,0.423112,0.706353
0.939974,0.367400,0.074625,0.655933
0.913331,0.365518,0.184430,0.686843
0.741469,0.395362,0.580560,0.380044
0.331119,0.386290,0.387786,0.587584
0.409281,0.356721,0.374679,0.670390
0.935617,0.505899,0.338403,0.667266
0.940874,0.362575,0.451942,0.577046
0.831143,0.733378,0.215941,0.638570
0.737536,0.580578,0.454002,0.608545
0.950041,0.383778,0.143369,0.420058
0.243798,0.159753,0.339859,0.374621
0.530404,0.457739,0.273806,0.557264
0.475940,0.557890,0.079425,0.649721
0.098873,0.328200,0.336821,0.599601
0.795506,0.346967,0.248186,0.421519
0.856093,0.487552,0.364241,0.801004
0.621542,0.375784,0.469376,0.603196
0.936820,0.294154,0.421850,0.665034
0.137197,0.438481,0.389024,0.589037
0.020265,0.376945,0.186714,0.477905
0.645153,0.332453,0.624390,0.311552
0.268062,0.383985,0.328199,0.868787
0.317065,0.279652,0.361072,0.709989
0.148192,0.453748,0.337912,0.515932
0.723043,0.211383,0.244509,0.527683
0.042486,0.544739,0.450922,0.634936
0.321329,0.364716,0.136302,0.608528
0.173448,0.483524,0.181146,0.619548
0.888525,0.406992,0.133108,0.508146
0.615473,0.276648,0.308095,0.587561
0.095867,0.316923,0.093134,0.609134
0.651969,0.169262,0.149440,0.551939
0.358619,0.449586,0.433012,0.536962
0.727704,0.505288,0.240151,0.503237
0.492315,0.248773,0.430613,0.664362
0.828633,0.379144,0.295577,0.468767
0.812146,0.472597,0.242755,0.732767
0.899965,0.194305,0.068134,0.657491
0.801547,0.652226,0.119679,0.699609
0.069025,0.273074,0.287457,0.485795
0.364781,0.446681,0.065300,0.535404
0.043668,0.140011,0.414262,0.561173
0.863501,0.158931,0.207657,0.736173
0.567443,0.612012,0.108282,0.374783
0.131079,0.128645,0.463943,0.473135
0.063387,0.373355,0.257356,0.572243
0.287973,0.393115,0.378190,0.522480
0.088216,0.605660,0.365019,0.618929
0.794505,0.468468,0.461237,0.763069
0.377927,0.110171,0.195256,0.473750
0.315858,0.319714,0.171043,0.811316
0.297821,0.359616,0.216649,0.701233
0.952567,0.367209,0.405260,0.463638
0.768924,0.517457,0.344347,0.466785
0.518893,0.430633,0.258252,0.470797
0.798626,0.551427,0.126869,0.752246
0.920498,0.303223,0.328328,0.537846
0.876265,0.386442,0.175683,0.422425
0.940089,0.264874,0.248786,0.615611
0.203927,0.454320,0.231630,0.606689
0.667708,0.208845,0.262850,0.631686
0.486500,0.551791,0.328331,0.672837
0.213491,0.501248,0.314524,0.422098
0.422848,0.596508,0.202749,0.760203
0.827468,0.321889,0.083427,0.670439
0.154613,0.511261,0.345379,0.652309
0.025972,0.340457,0.317092,0.412987
0.277819,0.620768,0.396613,0.677588
0.806165,0.392711,0.292097,0.457080
0.026127,0.597165,0.584377,0.309980
0.035898,0.455636,0.382675,0.755434
0.875496,0.460594,0.347307,0.895086
0.017734,0.617448,0.312246,0.563747
0.762830,0.572326,0.275717,0.515493
0.238672,0.436549,0.254295,0.366932
0.869612,0.653069,0.320099,0.674344
0.676758,0.588482,0.233998,0.549405
0.632598,0.335668,0.091091,0.519311
0.539256,0.469489,0.115000,0.660764
0.509275,0.300236,0.330158,0.862053
0.015298,0.228088,0.234203,0.470809
0.598454,0.366198,0.559445,0.712687
0.839403,0.479387,0.264706,0.644365
0.855829,0.436555,0.442795,0.657189
0.333651,0.458101,0.296641,0.656655
0.892329,0.255425,0.101296,0.659633
0.140629,0.604666,0.186594,0.590746
0.940546,0.481095,0.174317,0.485012
0.517199,0.496404,0.164694,0.587688
0.473616,0.400238,0.148764,0.891871
0.739276,0.249779,0.615208,0.661299
0.225129,0.490908,0.028299,0.592568
0.027340,0.640617,0.153314,0.582195
0.311398,0.424136,0.191707,0.630819
0.931720,0.487601,0.189302,0.667230
0.219345,0.195489,0.132522,0.722853
0.548547,0.305478,0.327433,0.656466
0.214709,0.517917,0.202507,0.528093
0.605340,0.498909,0.027563,0.301278
0.698651,0.278566,0.149078,0.505514
0.879869,0.595073,0.549409,0.692093
0.886841,0.344584,0.318374,0.703446
0.701571,0.259201,0.322452,0.693602
0.412725,0.427034,0.236168,0.530110
0.324506,0.417833,0.324064,0.533401
0.018978,0.519173,0.321432,0.510901
0.564733,0.222270,0.217442,0.640184
0.337488,0.355380,0.279851,0.544893
0.414844,0.399343,0.179104,0.724224
0.104398,0.132874,0.204291,0.400306
0.293590,0.333364,0.180698,0.646278
0.157805,0.391688,0.277647,0.640114
0.412270,0.531375,0.271540,0.677708
0.672507,0.457021,0.525218,0.542696
0.565668,0.455369,0.099178,0.437641
0.910360,0.555371,0.625986,0.615270
0.933457,0.350887,0.396612,0.650776
0.841206,0.177384,0.340076,0.423114
0.346353,0.311287,0.384873,0.525708
0.928687,0.499610,0.384997,0.584920
0.870940,0.404797,0.645446,0.490728
0.544731,0.548050,0.120451,0.424644
0.090172,0.383206,0.408971,0.340924
0.817940,0.449734,0.188725,0.526911
0.136289,0.266284,0.350852,0.698986
0.939324,0.524752,0.301529,0.554939
0.107848,0.602171,0.106415,0.759864
0.399837,0.544973,0.284273,0.679082
0.401683,0.506310,0.250357,0.504915
0.378730,0.431112,0.724737,0.825282
0.567016,0.572999,0.236170,0.646508
0.433613,0.326401,0.172330,0.603468
0.629142,0.447395,0.358477,0.633644
0.852741,0.641974,0.085206,0.446233
0.268796,0.380331,0.511530,0.862278
0.069592,0.535176,0.087999,0.820897
0.844379,0.328260,0.284594,0.474337
0.282506,0.320148,0.362848,0.562157
0.942700,0.279895,0.464228,0.681845
0.910553,0.106046,0.095013,0.642945
0.455956,0.234901,0.169313,0.538424
0.525438,0.451993,0.119990,0.504538
0.646101,0.298819,0.277414,0.688617
0.893667,0.361787,0.373911,0.705551
0.649030,0.642839,0.256763,0.594944
0.452028,0.165125,0.395842,0.723527
0.205332,0.476091,0.188334,0.372082
0.896159,0.243386,0.115464,0.422109
0.157411,0.327085,0.075305,0.419622
0.786887,0.605833,0.123147,0.659937
0.427121,0.339434,0.380085,0.653058
